"MSPEC","Area.hd","Area_mm2.hd","Major_mm.hd","Minor_mm.hd","Lum_Mean.hd","Lum_StdDev.hd","Lum_Mode.hd","X_Mean.hd","X_StdDev.hd","X_Mode.hd","Y_Mean.hd","Y_StdDev.hd","Y_Mode.hd","Z_Mean.hd","Z_StdDev.hd","Z_Mode.hd","Sat_Mean.hd","Sat_StdDev.hd","Sat_Mode.hd","Area.fd","Area_mm2.fd","Major_mm.fd","Minor_mm.fd","Lum_Mean.fd","Lum_StdDev.fd","Lum_Mode.fd","X_Mean.fd","X_StdDev.fd","X_Mode.fd","Y_Mean.fd","Y_StdDev.fd","Y_Mode.fd","Z_Mean.fd","Z_StdDev.fd","Z_Mode.fd","Sat_Mean.fd","Sat_StdDev.fd","Sat_Mode.fd","Area.b","Area_mm2.b","Major_mm.b","Minor_mm.b","Lum_Mean.b","Lum_StdDev.b","Lum_Mode.b","X_Mean.b","X_StdDev.b","X_Mode.b","Y_Mean.b","Y_StdDev.b","Y_Mode.b","Z_Mean.b","Z_StdDev.b","Z_Mode.b","Sat_Mean.b","Sat_StdDev.b","Sat_Mode.b","Area.hv","Area_mm2.hv","Major_mm.hv","Minor_mm.hv","Lum_Mean.hv","Lum_StdDev.hv","Lum_Mode.hv","X_Mean.hv","X_StdDev.hv","X_Mode.hv","Y_Mean.hv","Y_StdDev.hv","Y_Mode.hv","Z_Mean.hv","Z_StdDev.hv","Z_Mode.hv","Sat_Mean.hv","Sat_StdDev.hv","Sat_Mode.hv","Area.fv","Area_mm2.fv","Major_mm.fv","Minor_mm.fv","Lum_Mean.fv","Lum_StdDev.fv","Lum_Mode.fv","X_Mean.fv","X_StdDev.fv","X_Mode.fv","Y_Mean.fv","Y_StdDev.fv","Y_Mode.fv","Z_Mean.fv","Z_StdDev.fv","Z_Mode.fv","Sat_Mean.fv","Sat_StdDev.fv","Sat_Mode.fv"
"3745",36928,1273.3793,8.9292,6.2612,0.0949,0.0309,0.088,-0.1328,1.648,0.3338,-1.0137,2.8609,-1.9127,-0.9268,2.5056,-1.8642,3.6357,2.4217,2.7037,44931,1549.3448,11.1399,6.1063,0.0965,0.0236,0.086,0.6083,1.1458,0.6626,-2.9565,1.8887,-3.3415,-1.8647,1.6019,-1.4867,4.1494,1.6783,4.2709,11988,413.3793,8.3713,2.168,0.1442,0.1082,0.0632,-1.1923,2.3695,0.0073,-0.2112,3.2778,-1.2703,-0.9969,3.3786,-2.5594,4.7282,2.8064,2.661,37030,1276.8966,8.8793,6.3138,0.1513,0.0263,0.1442,0.2293,1.1284,0.4035,-2.7447,1.5156,-2.6513,-4.1277,1.3264,-4.151,5.2192,1.6475,5.1573,43491,1499.6897,11.0893,5.9376,0.1791,0.0324,0.1606,0.6344,0.9015,0.3918,-3.1541,1.3926,-2.8271,-4.3117,1.1919,-4.0134,5.5088,1.6634,4.9155
"1910",48099,1603.3,9.9082,6.8677,0.0766,0.0364,0.0627,-0.2365,2.2126,0.2309,1.7731,4.9421,-1.6612,3.0056,4.4367,0.9717,5.7998,5.2536,2.6655,51936,1731.2,11.266,6.5218,0.0855,0.0225,0.0828,0.526,1.3735,0.5717,-0.8869,3.9028,-2.6494,0.7,3.4667,-0.3517,4.4002,3.3656,2.5356,14358,478.6,8.9513,2.2692,0.1604,0.1353,0.0423,-1.1295,2.9109,-0.759,1.0158,4.1297,0.4069,0.3556,4.2758,0.1833,5.7566,3.62,2.982,47158,1571.9333,9.9876,6.6798,0.1314,0.039,0.1187,0.3893,1.5825,0.6424,-2.5223,2.3064,-2.7631,-3.0762,2.2129,-3.1149,4.9564,2.0326,4.2303,54261,1808.7,11.8276,6.4902,0.1901,0.0426,0.1591,0.3456,1.0787,0.2792,-2.9002,1.8008,-2.5173,-4.1592,1.7028,-3.6336,5.3402,2.1488,4.4539
"2376",28899,963.3,7.6754,5.3266,0.0896,0.0327,0.0795,-0.7247,1.5405,-0.2302,-0.0943,3.67,-2.0077,1.1,4.4298,-0.5498,4.9363,3.5835,2.5023,32782,1092.7333,9.4831,4.8905,0.0927,0.0215,0.0933,-0.0467,1.215,0.1635,-1.3947,3.0977,-2.8429,0.1877,3.4533,-1.2831,4.4759,2.2239,3.7447,10255,341.8333,7.4707,1.942,0.1905,0.121,0.0975,-1.3716,2.0821,-1.0061,0.2552,3.0298,-0.1486,-3.7008,5.5737,-4.7255,6.8691,3.6105,3.8029,26281,876.0333,7.6757,4.8439,0.1824,0.0449,0.1807,0.0947,1.3883,0.1295,-2.8157,2.0015,-2.8076,-4.6381,3.1165,-5.1419,6.2303,2.5055,6.6673,33529,1117.6333,9.4347,5.0276,0.1953,0.0344,0.2009,0.2207,1.0823,0.3231,-2.8824,1.7367,-3.5208,-4.7976,2.5294,-4.6219,5.9961,2.4507,7.0825
"2421",44454,1481.8,9.5252,6.6024,0.0772,0.0278,0.0707,-0.7035,2.4499,-0.1361,1.4562,5.2144,-2.9243,5.5975,6.5594,-0.6709,8.851,5.6413,4.0005,50988,1699.6,11.1831,6.4502,0.0866,0.0235,0.0826,-0.3973,1.6362,-0.4078,0.4882,4.0434,3.6209,5.6314,5.9785,11.4153,8.3645,4.1124,4.1459,16512,550.4,9.8477,2.3721,0.187,0.1242,0.1068,-1.2347,2.5011,-1.32,0.0321,3.6615,-0.4873,-0.7808,3.9216,-2.2544,5.093,3.3521,3.1818,46365,1545.5,9.3409,7.0222,0.1847,0.0502,0.1726,0.2259,1.5698,0.5093,-3.5596,2.3742,-4.1713,-4.473,2.0372,-4.8321,6.4118,1.9668,6.4408,48484,1616.1333,11.0308,6.2181,0.1824,0.0431,0.2014,0.4288,1.0893,0.459,-3.6581,1.699,-3.7459,-4.4113,1.7302,-3.9741,6.001,2.0199,5.2322
"2556",43124,1391.0968,8.8589,6.4495,0.0955,0.0305,0.0805,-0.3438,1.6025,0.0993,-0.4893,3.7435,-2.0673,0.1784,3.3632,-0.9122,4.406,2.9782,3.0468,49491,1596.4839,10.5001,6.2448,0.0977,0.023,0.0818,0.034,1.2685,0.1021,-1.4525,3.0046,-2.1938,-0.6393,2.6584,-0.5607,3.8275,2.3609,2.8126,12225,394.3548,8.7764,1.8455,0.1637,0.1254,0.0566,-0.7943,2.2694,-0.8848,-0.7287,3.5795,-2.3016,-1.2498,3.7167,-2.7958,5.2442,2.6454,3.9359,41590,1341.6129,8.5747,6.4263,0.1741,0.0345,0.172,0.2674,1.3127,0.6673,-2.9518,2.0429,-3.4325,-4.5556,1.4974,-4.5857,5.938,1.5547,5.8125,48737,1572.1613,10.3952,6.2117,0.1912,0.0346,0.1944,0.475,1.0288,0.3668,-2.825,1.7068,-2.9344,-4.4906,1.469,-4.7236,5.593,1.7945,5.5617
"2909",41062,1324.5806,8.534,6.3749,0.1004,0.0311,0.1015,0.0334,1.8754,0.5287,-0.3263,4.7625,-4.1395,2.8788,6.0947,-3.3882,7.3773,4.161,5.9382,45137,1456.0323,10.3279,5.7904,0.1015,0.0249,0.0995,0.5515,1.4343,0.9379,-1.9335,3.9156,-4.2479,1.8458,5.4048,-3.068,6.7971,2.8015,5.4555,13651,440.3548,9.3414,1.9361,0.1357,0.0999,0.0378,-0.7912,2.9294,-1.0366,-0.0922,4.3503,-0.3338,-0.1452,5.11,-4.1463,6.3529,3.7298,5.202,37959,1224.4839,8.2589,6.0895,0.1793,0.0434,0.1595,0.3831,1.6424,0.5911,-3.6406,2.4626,-4.347,-4.5256,2.0439,-5.1683,6.583,1.8668,6.7801,42378,1367.0323,9.7695,5.7472,0.1515,0.0314,0.1568,0.7875,1.2091,0.8125,-3.884,1.7387,-4.3196,-4.2706,1.744,-4.4766,6.1591,1.8802,6.3549
"2960",38583,1205.7188,8.1873,5.8596,0.0963,0.0269,0.0928,-0.0844,1.8471,0.4783,0.4751,4.7823,-3.5445,2.6095,6.223,-4.4231,7.6086,3.7627,6.1193,40976,1280.5,9.9582,5.1164,0.0962,0.0255,0.0914,0.4071,1.5783,0.7827,-0.8531,3.8101,-4.0713,2.5163,5.5313,8.492,6.9132,2.6525,6.0388,12705,397.0312,7.7236,2.0453,0.1334,0.081,0.0487,-0.3513,2.6591,-0.0622,-1.0907,4.0714,-3.5728,-2.5593,3.5714,-4.7107,6.0662,2.7322,5.2567,33849,1057.7812,7.6057,5.5337,0.1472,0.0332,0.1494,0.4756,1.6019,0.5944,-3.4883,2.6857,-4.1548,-5.1251,2.1513,-5.9999,6.9981,2.0235,7.8155,41360,1292.5,9.7462,5.2766,0.1753,0.0337,0.1617,0.822,1.3683,0.8762,-3.6612,2.2115,-3.7347,-4.8474,2.2346,-4.0451,6.5806,2.4554,5.2315
"3179",42723,1378.1613,9.0311,6.2677,0.0706,0.0323,0.0631,-1.5693,3.2074,-0.4201,3.5598,5.9708,-2.6018,6.7488,6.9335,0.0808,9.773,7.6929,2.7743,44790,1444.8387,10.2698,5.7784,0.0704,0.0167,0.0665,-1.0955,1.9383,-0.7226,2.4898,4.5698,-1.9158,6.6978,5.3423,0.0506,8.686,5.4766,2.9948,14422,465.2258,9.5389,2.0032,0.1325,0.1086,0.0271,-1.9493,3.11,-1.4355,1.0271,3.8832,0.1003,0.6713,4.2194,-2.3493,5.413,4.3079,2.9835,42645,1375.6452,8.8289,6.3995,0.1455,0.0404,0.1278,-0.1305,1.4259,-0.1365,-2.1778,1.9483,-2.8914,-2.6331,1.6259,-3.0948,4.2074,1.5695,4.008,48012,1548.7742,10.828,5.8747,0.1506,0.0315,0.1388,0.3745,1.1704,0.2887,-2.8785,1.6671,-3.0366,-2.9731,1.3976,-2.7761,4.5309,1.6848,3.9543
"3232",57053,1728.8788,9.582,6.9615,0.097,0.0324,0.0891,-0.6993,2.1559,0.0948,1.8489,5.4409,-4.2957,5.0144,6.4682,-2.1704,8.9115,5.072,4.9045,60628,1837.2121,11.3557,6.2422,0.0966,0.0294,0.0878,-0.5022,1.8387,-0.9671,1.4586,4.8103,5.3228,5.8727,6.3059,11.967,9.2029,4.2963,4.8687,17525,531.0606,9.5029,2.1562,0.1909,0.1164,0.0741,-0.8227,2.2659,-0.8294,-0.8319,3.5419,-0.62,-1.6203,3.7632,-2.4404,5.2523,2.872,3.9241,56613,1715.5455,9.3307,7.0939,0.2024,0.0496,0.208,0.5199,1.43,0.6681,-3.9793,2.0434,-4.2988,-4.8352,2.0668,-5.1988,6.8496,1.749,7.2626,59902,1815.2121,11.1701,6.27,0.205,0.0404,0.214,0.6431,1.2179,0.3444,-4.1159,1.7804,-4.3882,-4.9745,1.6719,-4.6205,6.7666,1.9395,6.5888
"3283",49714,1657.1333,9.6185,7.3121,0.0999,0.0325,0.0907,0.1027,2.0566,0.7152,0.1497,4.6145,-4.5935,4.2275,5.8412,-2.0145,7.783,4.1197,5.2826,53404,1780.1333,11.2254,6.7304,0.0866,0.0237,0.0817,0.0011,1.5499,0.1857,-0.7918,4.0714,-4.0719,3.9666,5.2214,-1.8001,7.2657,3.1324,5.2856,15851,528.3667,10.1793,2.203,0.2064,0.1282,0.1125,-1.2597,2.4144,-0.8486,0.2827,3.7038,-0.5265,-0.9289,3.9076,-3.7253,5.2066,3.1993,3.9329,47116,1570.5333,9.5317,6.993,0.2198,0.053,0.208,0.3545,1.3192,0.4146,-3.9862,2.1518,-4.8378,-4.9912,1.7355,-5.595,6.8379,1.885,7.8844,50510,1683.6667,11.181,6.3909,0.1961,0.0394,0.1827,0.5207,0.9351,0.4835,-4.1193,1.5704,-4.301,-4.4498,1.5843,-5.1381,6.2718,1.8854,7.073
"3334",44419,1432.871,9.1021,6.4657,0.0921,0.0271,0.0871,0.7215,1.3219,0.8541,-4.0813,2.0239,-4.7017,-3.6036,1.7089,-3.9509,5.9617,1.8401,6.2914,49103,1583.9677,10.9429,5.9452,0.104,0.0215,0.0973,1.0677,1.0949,1.1191,-5.1655,1.8849,-5.6086,-4.2819,1.4334,-4.7833,7.0079,1.9628,7.7707,14116,455.3548,8.2966,2.2542,0.1636,0.1041,0.1057,-0.3558,2.6401,-0.0361,-2.2113,3.7971,-4.0726,-2.4463,3.7736,-4.1104,5.868,3.4919,5.5281,44300,1429.0323,9.4762,6.1938,0.1806,0.0386,0.1585,0.6124,1.2898,0.5907,-4.8213,1.8786,-5.1944,-6.1839,1.4484,-6.4427,8.154,1.6318,8.2363,51411,1658.4194,11.3689,5.9913,0.1654,0.0333,0.1536,0.8617,1.0385,0.6809,-4.6956,1.5134,-4.559,-5.4191,1.3611,-5.8342,7.3647,1.772,8.2849
"3472",38161,1231,8.492,5.9538,0.0992,0.0327,0.0983,1.3351,1.7506,1.9151,-4.8575,2.9668,-5.496,-3.4026,2.6004,-4.3357,7.0919,2.2996,7.6016,46715,1506.9355,10.7257,5.7706,0.1258,0.0284,0.1325,2.4406,1.2809,2.8003,-6.7129,2.0886,-7.5548,-4.8995,1.9552,-5.8543,8.9724,2.0848,9.7774,9302,300.0645,5.2605,2.3428,0.0681,0.0656,0.016,-1.523,4.333,0.0842,-0.2041,5.3914,-3.7193,2.3117,5.9999,-0.0094,7.7765,5.5738,5.2446,42138,1359.2903,9.0278,6.1841,0.1554,0.0367,0.1599,0.8071,1.3821,0.9135,-4.6855,2.23,-5.2242,-5.0792,2.0191,-5.7759,7.4337,2.0258,7.3837,47447,1530.5484,10.5999,5.9305,0.2193,0.0415,0.214,1.1225,0.8879,1.2147,-4.5378,1.3617,-4.4664,-5.3902,1.1606,-5.5417,7.2492,1.5309,7.3025
"3750",45888,1529.6,9.4836,6.8453,0.0899,0.0268,0.0888,-1.052,2.2142,0.1029,2.3446,4.4009,-1.4593,5.8789,6.0185,0.7449,8.3672,5.6256,2.63,50829,1694.3,11.0497,6.5077,0.0914,0.0255,0.0873,-0.8372,1.69,-0.729,1.8273,3.7828,-0.9812,5.685,4.6618,9.8904,7.6163,4.1531,2.3524,13921,464.0333,8.0323,2.4519,0.1599,0.1341,0.0414,-1.1276,2.6492,-0.668,1.0709,3.8944,0.655,0.3742,5.2194,-4.7448,6.245,3.6032,4.3882,44680,1489.3333,9.3803,6.7385,0.1835,0.0445,0.1753,0.6389,1.6097,0.8503,-3.2158,2.3332,-3.8517,-3.7976,2.0727,-4.2086,5.8649,1.7622,5.8728,49306,1643.5333,11.3038,6.1708,0.1937,0.0421,0.2043,0.7217,1.1888,0.4766,-3.3108,1.9452,-2.869,-4.0399,1.7462,-3.9051,5.6496,2.0325,5.3341
"422",38198,1157.5152,7.9668,5.6058,0.1046,0.0401,0.0954,0.5063,1.8695,0.7965,-1.529,3.5886,-3.5608,0.2079,4.1373,-2.3957,5.3215,2.7944,5.053,43806,1327.4545,9.6909,5.2851,0.1167,0.0297,0.1116,1.0538,1.358,1.231,-3.448,2.5187,-4.2397,-2.5314,2.4833,-2.9582,5.4388,2.0448,4.941,9974,302.2424,6.2852,1.8554,0.1378,0.1019,0.0598,-0.1154,2.8071,0.2315,-1.2965,4.2778,-3.1516,-1.3371,4.217,-3.6093,6.1653,3.0711,5.1097,32021,970.3333,7.6809,4.8742,0.1727,0.0477,0.1535,0.9588,1.5421,1.3395,-3.8158,2.3327,-4.5025,-4.3476,1.8277,-4.6781,6.5083,1.784,6.8437,43927,1331.1212,9.7252,5.281,0.1965,0.0421,0.1798,0.7804,1.2352,0.7777,-3.7249,1.8558,-4.2412,-4.5377,1.6417,-4.3974,6.2644,1.87,6.4988
"3752",44127,1470.9,9.2677,6.7359,0.0903,0.0305,0.078,-0.812,2.3086,-0.149,3.0535,5.1503,-0.957,5.2228,6.0085,-0.8317,8.3395,5.9724,2.5585,48610,1620.3333,11.348,6.06,0.0896,0.0223,0.0842,-0.7436,1.946,-0.4828,3.2754,4.6732,-1.4519,6.1956,4.9117,9.3721,8.738,4.8024,10.4475,15599,519.9667,9.3039,2.3719,0.1572,0.1213,0.0347,-0.8941,2.5379,-1.0155,1.17,3.6983,0.5808,-0.3922,3.8544,-2.4714,5.2336,3.1472,3.1001,44782,1492.7333,9.1784,6.9025,0.1672,0.0451,0.142,0.2245,1.4566,0.4183,-2.4687,2.048,-3.1272,-3.6703,1.6255,-3.7318,5.1438,1.4543,5.1795,48625,1620.8333,11.09,6.2029,0.1699,0.0366,0.1548,0.5538,1.2616,0.204,-2.5884,2.0357,-2.5125,-3.626,1.739,-2.8753,4.9834,2.0198,3.2795
"3761",53714,1732.7097,10.0198,7.1026,0.0952,0.0385,0.0891,0.6413,1.8006,1.3308,-1.7884,3.379,-3.4787,-0.9329,3.296,-2.5736,4.874,2.4995,4.4009,56159,1811.5806,11.7502,6.3323,0.1012,0.0224,0.0971,1.1472,1.2698,1.5509,-3.3578,2.2069,-4.2474,-2.2343,2.2045,-3.1135,5.1083,1.6823,5.5512,18980,612.2581,9.3134,2.7001,0.1521,0.1259,0.0829,-0.9062,2.6258,-0.6872,0.2983,4.1676,-0.8049,-0.5201,4.7818,-2.1816,5.9095,3.6587,4.208,52742,1701.3548,10.0425,6.9583,0.1802,0.0384,0.1711,1.181,1.2209,1.3635,-4.2923,1.6578,-4.5472,-5.1112,1.4856,-5.3517,7.0503,1.6379,7.2707,60392,1948.129,12.1376,6.5922,0.2085,0.0419,0.1871,1.0659,1.0281,1.003,-4.0213,1.4638,-4.2268,-5.0523,1.2516,-5.2545,6.7064,1.6195,7.266
"3898",42844,1477.3793,9.6362,6.7313,0.116,0.04,0.1044,0.8492,1.6918,1.1253,-1.3741,4.477,-3.9627,0.1169,4.2317,-2.6199,5.8552,3.0252,5.3786,47003,1620.7931,11.5078,6.1837,0.1151,0.0234,0.108,1.319,1.3456,1.4508,-3.1678,3.9142,-4.9105,-1.3768,3.3515,-3.2325,6.0455,2.3421,6.2819,13324,459.4483,8.5385,2.3625,0.1982,0.1235,0.1008,-0.1678,2.2375,-0.5011,-1.3421,3.4483,-1.9181,-2.1361,3.7861,-3.4978,5.5815,2.5435,5.6626,43081,1485.5517,9.718,6.7116,0.1767,0.0414,0.1584,0.9858,1.3203,1.2022,-4.4779,1.9511,-5.0481,-4.5826,1.6591,-4.9126,6.8946,1.6704,7.0841,48962,1688.3448,11.565,6.4095,0.2092,0.045,0.2017,0.9632,1.0274,1.0168,-4.3853,1.6464,-4.662,-4.9052,1.2725,-5.0909,6.8306,1.7168,7.236
"3904",61964,1998.8387,10.5893,7.7528,0.1066,0.0326,0.0998,-0.9703,2.0521,0.2865,1.6916,4.1603,4.2819,5.7154,5.8668,11.0997,8.2454,4.9416,3.6091,65599,2116.0968,12.0317,7.2237,0.1078,0.0246,0.1011,-0.8719,1.6566,-0.9368,1.8905,4.0523,4.3655,6.7177,5.3617,11.0674,8.9227,4.2141,11.5157,20398,658,9.3883,2.8786,0.1414,0.0981,0.0403,-1.584,2.604,-1.2644,0.8304,3.6131,0.3981,0.4694,4.0658,-1.7752,5.2722,3.4623,3.2019,61519,1984.4839,11.011,7.4024,0.1703,0.0435,0.1674,0.5643,1.6099,0.7841,-3.4458,2.3625,-4.1282,-3.3742,2.2826,-4.1411,5.7642,1.9326,5.861,64787,2089.9032,12.5809,6.8228,0.1922,0.0415,0.1551,0.7345,1.0475,0.8022,-3.713,1.5731,-3.7226,-3.5885,1.4419,-3.5807,5.4632,1.7344,5.3784
"3905",44538,1484.6,9.5096,6.6258,0.1333,0.0475,0.1103,0.7932,1.7838,1.342,-2.051,5.0032,-5.3824,-0.8341,4.3047,-3.7001,6.596,2.961,7.0917,49054,1635.1333,11.5325,6.0176,0.1239,0.032,0.1153,1.4353,1.5205,1.8253,-3.7264,4.9599,-6.3388,-1.1333,4.2388,-3.497,7.4035,2.7013,7.6279,14526,484.2,9.3194,2.2051,0.2284,0.1476,0.0742,-0.5248,2.2716,-0.3285,-1.113,3.4284,-1.4479,-2.7972,4.0558,-5.6635,6.046,2.479,5.9218,45028,1500.9333,9.7929,6.5049,0.2162,0.0488,0.2207,0.6815,1.2744,0.7583,-4.2413,1.978,-4.7298,-5.618,1.5488,-5.897,7.4449,1.5886,7.7606,49464,1648.8,11.6719,5.9954,0.2774,0.0544,0.3045,0.7325,1.1734,0.585,-3.7835,1.8961,-3.5773,-5.3892,1.514,-5.7387,6.9266,1.7836,6.6965
"4046",51116,1597.375,9.0107,7.0536,0.0998,0.033,0.0866,-0.8858,2.1456,0.0444,3.261,5.8914,-3.7333,5.3077,6.1002,10.3082,9.3646,5.331,4.6189,54073,1689.7812,10.6013,6.3421,0.0939,0.0217,0.0833,-0.7163,1.8243,-0.9226,2.6928,5.3945,-3.383,5.4669,5.6285,11.3995,8.8744,4.7965,4.1856,16524,516.375,9.2503,2.2211,0.2078,0.1609,0.0703,-1.333,2.5308,-0.9229,-0.0149,3.3806,-0.8431,-1.6327,3.7846,-3.4042,5.2155,3.0654,3.6383,49784,1555.75,9.0485,6.8411,0.2137,0.0496,0.2539,0.4225,1.1787,0.623,-4.164,1.694,-4.4809,-5.4906,1.4139,-5.7441,7.1651,1.6073,7.5667,52055,1626.7188,10.5852,6.1147,0.2002,0.0429,0.2238,0.7888,1.0023,0.7259,-4.3592,1.511,-4.5254,-4.902,1.4596,-5.5728,6.7444,1.8935,7.458
"4136",41871,1308.4688,8.3876,6.2071,0.0945,0.0282,0.0821,-0.3121,1.9716,0.577,1.0008,4.7458,-1.9211,1.3251,4.9843,-1.9729,5.7795,4.5503,3.3762,44697,1396.7812,9.9038,5.6116,0.1091,0.0236,0.1022,0.3262,1.2848,0.5103,-1.019,3.7415,-2.9204,-0.2078,4.3592,-3.3199,5.2806,2.8205,3.9378,12334,385.4375,8.0957,1.8943,0.1917,0.1218,0.1184,-0.8222,1.9382,-0.6687,-0.2786,3.0926,-0.1375,-2.4323,2.9572,-3.5502,4.7618,2.4617,3.5752,41922,1310.0625,8.506,6.1281,0.1937,0.0463,0.1681,0.6595,1.1971,0.5084,-3.6556,1.728,-3.8596,-5.4854,1.5304,-5.492,6.9096,1.7049,7.0479,45467,1420.8438,10.1254,5.5833,0.1982,0.0421,0.1761,0.6904,0.9996,0.4088,-3.169,1.5222,-3.6638,-4.7486,1.439,-5.4104,5.9122,1.8712,6.6612
"4137",39737,1370.2414,9.328,6.4494,0.1038,0.0376,0.0843,0.1784,1.7637,0.6132,-0.2937,4.6638,-2.7341,-1.3025,4.5591,-3.6083,5.9648,3.447,5.0209,44540,1535.8621,11.2382,6.0002,0.1027,0.0286,0.0935,0.5653,1.5819,0.7095,-0.8737,4.6057,-2.9258,-1.4926,4.8936,-4.3181,6.4663,3.0263,5.7424,9134,314.9655,8.7168,1.5864,0.2081,0.1147,0.1015,-0.5167,2.0873,-0.3263,-0.8964,3.2338,-0.486,-3.332,3.0952,-2.5871,5.3706,2.7789,4.4319,35343,1218.7241,9.3221,5.7399,0.1979,0.0546,0.1788,0.4229,1.3698,0.2162,-3.5108,2.0552,-3.6218,-6.0436,1.9602,-5.9216,7.4048,2.0348,7.6081,43782,1509.7241,10.912,6.0745,0.1885,0.0361,0.1961,0.7012,1.0967,0.596,-3.5072,1.7112,-3.6918,-5.8595,1.6131,-6.2809,7.0578,2.0115,7.3982
"4139",48293,1557.8387,9.3203,6.865,0.1186,0.0348,0.1104,-0.3582,1.9316,0.2897,2.1849,4.8829,-2.9141,4.5036,5.4605,9.2705,7.9534,4.3953,4.2404,51051,1646.8065,11.0589,6.1162,0.1201,0.0439,0.1064,-0.2164,1.7216,-0.1719,2.3819,4.5074,5.2236,5.6489,5.0029,10.6429,8.3647,3.9965,11.2762,15201,490.3548,8.8759,2.2691,0.181,0.1456,0.0396,-1.0231,2.6249,-0.9903,0.5204,3.9923,-0.6878,-0.0214,4.2676,-3.2067,5.6612,3.2105,3.9603,49144,1585.2903,9.4549,6.8866,0.2219,0.0641,0.2434,-0.0608,1.7788,-0.0584,-2.7923,2.7694,-3.2076,-4.198,3.3111,-5.2093,6.4458,2.3817,5.7568,52388,1689.9355,11.116,6.2441,0.2283,0.0424,0.2379,0.6303,1.2428,0.1207,-3.5499,2.0249,-3.0994,-4.7376,1.7129,-3.6438,6.2683,2.1753,5.0053
"4140",40331,1301,8.6994,6.1424,0.118,0.0393,0.1055,-0.1482,1.7977,0.6499,1.1042,5.3958,-2.9998,1.593,5.1527,-1.8782,6.3595,4.715,3.4949,44749,1443.5161,10.2228,5.7997,0.115,0.0236,0.1038,0.4011,1.3784,0.7693,0.1687,5.0183,-3.6139,1.1194,4.5545,-1.8721,6.0483,3.5618,4.4235,13204,425.9355,8.2489,2.1208,0.1821,0.1184,0.14,-0.6896,2.2258,-0.1412,-1.6088,4.7604,-1.3695,-2.259,4.5366,-3.1351,6.1368,4.3244,3.1179,39352,1269.4194,8.5755,6.0799,0.234,0.0502,0.2632,0.6448,1.066,0.7708,-3.8128,1.4491,-4.0428,-5.2772,1.2301,-5.4972,6.7404,1.4555,7.0653,43962,1418.129,10.2208,5.6987,0.216,0.0454,0.2338,0.6762,0.9328,0.6919,-3.5114,1.4912,-4.0959,-4.8498,1.3703,-5.0628,6.1733,1.7803,7.1223
"4141",50100,1518.1818,9.1001,6.4369,0.1666,0.0588,0.1325,1.2524,1.8203,1.5265,-1.8087,4.6992,-4.345,2.3501,5.2528,-0.9605,7.0814,3.6337,5.9756,56155,1701.6667,10.9106,6.0176,0.1718,0.0457,0.1508,1.372,1.4006,1.5045,-2.6316,4.4862,-5.1013,1.6997,5.1087,-1.4733,7.1786,2.8897,5.9556,16984,514.6667,8.8538,2.2428,0.4611,0.2831,0.1549,0.4725,2.5026,-0.1205,-2.3205,3.1701,-2.5046,-0.3535,3.958,-1.3044,5.3154,3.0749,3.3038,46744,1416.4848,8.7709,6.2311,0.418,0.0981,0.3785,1.2971,1.3265,1.1968,-5.7384,1.8653,-5.7618,-4.1383,1.891,-4.4208,7.5671,1.8141,7.5359,55432,1679.7576,11.017,5.8827,0.3643,0.0766,0.3595,1.6278,1.1865,1.6129,-5.7366,1.6781,-5.9275,-3.7997,1.8106,-3.6817,7.3543,1.8474,7.6185
"1110",52490,1543.8235,8.6766,6.6632,0.1147,0.0369,0.1097,-0.0643,1.8713,0.8003,0.0446,4.5488,-3.8893,3.9907,6.4174,9.7704,8.0031,4.1542,5.6867,57963,1704.7941,10.3114,6.1914,0.1155,0.0281,0.1075,0.505,1.573,0.8817,-1.9668,3.6345,-4.7051,2.4595,5.1795,6.6261,6.7355,2.7049,6.4372,14642,430.6471,9.2185,1.7494,0.1976,0.1203,0.0915,-1.0052,2.4316,-1.0762,-0.2145,3.5581,0.7683,-1.558,3.9728,-3.2009,5.3912,2.9619,4.0666,55418,1629.9412,9.1362,6.6809,0.2312,0.055,0.2224,0.4558,1.7321,0.9263,-3.5333,2.6235,-4.6515,-5.0161,2.3715,-5.9547,7.0101,2.0538,7.6385,57157,1681.0882,10.2995,6.1123,0.2089,0.0427,0.1995,0.9119,1.2213,1.2865,-4.108,1.8657,-5.52,-4.9172,1.7709,-5.482,6.7889,1.9762,7.7977
"1127",52681,1756.0333,10.1365,7.3525,0.1257,0.0427,0.116,0.6687,1.9106,1.0817,-1.7128,4.8384,-5.1324,-0.96,5.1037,-5.3765,6.8541,3.2298,7.2391,55258,1841.9333,11.6993,6.6819,0.1318,0.0278,0.1246,1.1291,1.5982,1.5142,-2.7604,4.904,-5.3517,-1.4174,5.2738,-5.5733,7.555,2.8706,8.366,20987,699.5667,10.3504,2.8685,0.1789,0.1183,0.062,-0.6044,2.4013,-0.9194,-1.0485,3.7027,-1.0067,-2.1387,3.3521,-3.4995,5.4666,2.6204,4.0766,52136,1737.8667,10.0787,7.3181,0.2006,0.045,0.17,0.7929,1.6077,1.2996,-4.1902,2.484,-5.1158,-5.8284,1.7631,-6.3441,7.7975,1.794,8.5852,55509,1850.3,11.7486,6.6841,0.2207,0.0429,0.1982,0.9338,1.1386,0.961,-4.4319,1.8667,-5.0694,-5.9757,1.4992,-6.8744,7.7279,1.8791,8.5384
