"Site","ID","Family","Binomial","Ndaphnia","Sex","Collector","Climate","Date","30m","60m","120m","180m","240m","nbut","Notes","weight","Condition","wing_atk","bird_div","bird_dens","bird_pc1","bird_pc2","bird_pc3","bird_pc4","death.p"
"CC","3231","Lycaenidae","Leptotes plinius",10,"Female","HS","Subtropical","03/11/2023",1,3,10,10,10,1,NA,0.004,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,1
"CC","3124","Nymphalidae","Euploea corinna",10,"Male","DS","Subtropical","03/11/2023",0,0,0,0,0,1,"Diogo did the last 2 checks and he found no dead ones original numbers: 0,2,5,0,0. However Upon inspection 5 minutes after we saw there were 4 dead, so I corrected the values to the likely scenario",0.2126,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0
"CC","1482","Pieridae","Delias nigrina",10,"Male","HS","Subtropical","24/09/2022",0,0,0,0,0,1,NA,0.056,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0
"CC","3168","Nymphalidae","Hypocysta metirius",10,"Male","MFE","Subtropical","03/11/2023",0,0,2,4,5,1,"Brought from store and tested next day",0.007,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.5
"CC","1385","Nymphalidae","Melanitis leda",10,"Female","SS","Subtropical","24/09/2022",0,0,0,0,0,1,"Brought from store and tested next day",0.057,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0
"CC","1439","Pieridae","Eurema smilax",10,"Male","MFE","Subtropical","24/09/2022",0,0,0,4,4,1,"scales in liquid",0.004,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.4
"CC","3226","Hesperiidae","Ocybadistes walkeri",10,"Female","HS","Subtropical","03/11/2023",0,0,2,3,3,1,NA,0.011,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.3
"CC","1441","Nymphalidae","Hypocysta metirius",10,"Male","MFE","Subtropical","24/09/2022",0,0,1,2,2,1,NA,0.007,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.2
"CC","3122","Nymphalidae","Melanitis leda",10,"Female","DS","Subtropical","03/11/2023",0,0,0,0,0,1,NA,0.089,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0
"CC","1358","Nymphalidae","Hypolimnas bolina",10,"Male","CI","Subtropical","24/09/2022",1,1,2,2,2,1,NA,0.12,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.2
"CC","1469","Nymphalidae","Hypocysta metirius",10,"Male","SS","Subtropical","24/09/2022",0,0,0,1,4,1,NA,0.011,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.4
"CC","1368","Nymphalidae","Euploea corinna",10,"Female","MEH","Subtropical","24/09/2022",0,0,6,6,6,1,NA,0.1986,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.6
"CC","CC4","Lycaenidae","Zizina otis",10,"Male",NA,"Subtropical","3/11/2023",0,0,5,5,5,2,NA,0.008,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.5
"CC","1391","Papilionidae","Papilio aegeus",10,"Male","HS","Subtropical","24/09/2022",0,0,0,0,0,1,NA,0.1258,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0
"CC","1404","Pieridae","Eurema smilax",10,"Male","CI","Subtropical","24/09/2022",0,0,0,4,4,1,NA,0.006,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.4
"CC","CC2","Lycaenidae","Zizina otis",10,"Male",NA,"Subtropical","3/11/2023",0,0,0,2,2,2,NA,0.007,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.2
"CC","3433","Hesperiidae","Toxidia peron",10,"Male","MFE","Subtropical","04/11/2023",0,0,3,3,4,1,NA,0.026,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.4
"CC","3134","Hesperiidae","Toxidia peron",10,"Male","DS","Subtropical","03/11/2023",0,0,0,0,1,1,NA,0.0287,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.1
"CC","CC3","Lycaenidae","Zizina otis",10,"Male",NA,"Subtropical","1/11/2023",0,0,5,6,7,2,NA,0.006,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.7
"CC","3142","Lycaenidae","Theclinesthes onycha",10,"Male","DS","Subtropical","03/11/2023",2,5,6,7,8,1,NA,0.0094,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.8
"CC","1408","Hesperiidae","Sabera fuliginosa",10,"Male","SS","Subtropical","24/09/2022",0,0,0,0,0,1,NA,0.033,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0
"CC","3437","Nymphalidae","Melanitis leda",10,"Female","MFE","Subtropical","04/11/2023",0,0,0,0,1,1,NA,0.146,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.1
"CC","1417","Pieridae","Eurema smilax",10,"Male","SS","Subtropical","24/09/2022",0,0,1,3,3,1,NA,0.009,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.3
"CC","1397","Nymphalidae","Hypocysta metirius",10,"Male","MEH","Subtropical","24/09/2022",0,0,0,1,1,1,NA,0.011,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.1
"CC","3371","Nymphalidae","Euploea corinna",10,"Male","LO","Subtropical","04/11/2023",0,0,4,5,5,1,NA,0.208,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.5
"CC","LP5","Lycaenidae","Leptotes plinius",10,"Male","LO","Subtropical","4/11/2023",0,0,1,2,3,2,NA,0.005,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.3
"CC","3140","Lycaenidae","Nacaduba berenice",10,"Female","DS","Subtropical","03/11/2023",0,0,2,2,2,1,"scales in liquid",0.004,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.2
"CC","3139","Lycaenidae","Theclinesthes onycha",10,"Female","DS","Subtropical","03/11/2023",0,0,4,7,7,1,NA,0.015,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.7
"CC","3435","Nymphalidae","Melanitis leda",10,"Female","MFE","Subtropical","04/11/2023",0,0,1,1,1,1,NA,0.084,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,0.1
"CC","3141","Lycaenidae","Theclinesthes onycha",10,"Male","DS","Subtropical","03/12/2023",6,8,10,10,10,1,"Brought from store and tested next day/written as 2141, used extraction sheet to fix",0.007,"Urban",60.96096,3.005244,5576.789,9.006521,29.96099,32.43751,-16.4626,1
"Cooktown","cc1","Papilionidae","Cressida cressida",10,"Male","LO","Tropical","28/11/2023",0,0,0,0,0,1,NA,0.114,NA,NA,NA,NA,NA,NA,NA,NA,0
"Cooktown","cc2","Papilionidae","Cressida cressida",10,"Male","LO","Tropical","28/11/2023",0,0,0,0,0,1,"baby in not accounted for",0.198,NA,NA,NA,NA,NA,NA,NA,NA,0
"Cooktown","np1","Nymphalidae","Tellervo zoilus ",10,"Male","LO","Tropical","28/11/2023",1,1,7,7,7,1,NA,0.009,NA,NA,NA,NA,NA,NA,NA,NA,0.7
"Cooktown","np2","Nymphalidae","Tellervo zoilus ",10,"Male","LO","Tropical","28/11/2023",0,0,3,3,4,1,NA,0.022,NA,NA,NA,NA,NA,NA,NA,NA,0.4
"Cooktown","np3","Nymphalidae","Tellervo zoilus ",10,"Male","LO","Tropical","28/11/2023",0,0,4,6,6,1,NA,0.015,NA,NA,NA,NA,NA,NA,NA,NA,0.6
"Cooktown","ps1","Nymphalidae","Pantoporia venilia",10,"Female","LO","Tropical","28/11/2023",0,0,0,0,0,1,NA,0.016,NA,NA,NA,NA,NA,NA,NA,NA,0
"Cooktown","ps2","Nymphalidae","Pantoporia venilia",10,"Male","LO","Tropical","28/11/2023",0,0,0,0,0,1,NA,0.014,NA,NA,NA,NA,NA,NA,NA,NA,0
"Cooktown","bw1","Nymphalidae","Pantoporia venilia",10,"Female","LO","Tropical","28/11/2023",2,2,10,10,10,1,NA,0.024,NA,NA,NA,NA,NA,NA,NA,NA,1
"Cooktown","cc3","Papilionidae","Cressida cressida",10,"Female","LO","Tropical","28/11/2023",0,0,0,0,0,1,NA,0.136,NA,NA,NA,NA,NA,NA,NA,NA,0
"Cooktown","cc5","Papilionidae","Cressida cressida",10,"Female","LO","Tropical","28/11/2023",0,0,0,0,0,1,NA,0.153,NA,NA,NA,NA,NA,NA,NA,NA,0
"Cooktown","cc6","Papilionidae","Cressida cressida",10,"Male","LO","Tropical","28/11/2023",0,0,0,0,0,1,NA,0.278,NA,NA,NA,NA,NA,NA,NA,NA,0
"Cooktown","cet1","Nymphalidae","Cethosia cydippe",10,"Male","LO","Tropical","28/11/2023",0,0,0,1,4,1,"gave birth",0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.4
"Cooktown","np5","Nymphalidae","Tellervo zoilus ",10,"Male","LO","Tropical","28/11/2023",0,2,8,8,9,1,NA,0.013,NA,NA,NA,NA,NA,NA,NA,NA,0.9
"Cooktown","np4","Nymphalidae","Tellervo zoilus ",10,"Male","LO","Tropical","28/11/2023",0,5,7,7,8,1,NA,0.021,NA,NA,NA,NA,NA,NA,NA,NA,0.8
"GP","2298","Nymphalidae","Cupha prosope",10,"Male","CI","Tropical","02/07/2023",0,0,7,9,9,1,NA,0.022,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.9
"GP","724","Nymphalidae","Pantoporia consimilis",10,"Female","LH","Tropical","20/07/2022",0,10,10,10,10,1,"Brought from store and tested next day",0.011,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,1
"GP","737","Hesperiidae","Pelopidas agna",10,"Male","SS","Tropical","21/07/2022",0,0,5,7,8,1,NA,0.035,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.8
"GP","684","Nymphalidae","Pantoporia consimilis",10,"Female","LH","Tropical","20/07/2022",0,0,1,1,1,1,NA,0.014,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.1
"GP","2231","Nymphalidae","Cupha prosope",10,"Female","HS","Tropical","02/07/2023",0,0,0,0,2,1,"many eggs layed :(",0.025,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.2
"GP","2708","Hesperiidae","Cephrenes augiades",10,"Female","LO","Tropical","05/07/2023",0,0,0,0,0,1,NA,0.043,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","2254","Hesperiidae","Suniana sunias",10,"Female","HS","Tropical","02/07/2023",0,1,1,1,1,1,NA,0.0095,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.1
"GP","2680","Nymphalidae","Hypolimnas bolina",10,"Male","LO","Tropical","05/07/2023",0,0,0,0,0,1,NA,0.22115,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","753","Nymphalidae","Melanitis leda",10,"Male","MFE","Tropical","21/07/2022",0,0,2,4,4,1,NA,0.0748,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.4
"GP","685","Lycaenidae","Psychonotis caelius",10,"Male","LH","Tropical","20/07/2022",0,0,6,6,7,1,"All & only small dead",0.005,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.7
"GP","672","Hesperiidae","Sabera caesina",10,"Female","MFE","Tropical","20/07/2022",0,0,0,3,3,1,NA,0.015,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.3
"GP","2309","Lycaenidae","Nacaduba cyanea",10,"Male","CI","Tropical","02/07/2023",0,0,0,0,0,1,NA,0.007,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","620","Nymphalidae","Cupha prosope",10,"Female","HS","Tropical","20/07/2022",0,0,2,6,8,1,NA,0.022,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.8
"GP","668","Pieridae","Delias mysis",10,"Male","MFE","Tropical","20/07/2022",0,0,3,3,5,1,NA,0.032,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.5
"GP","2678","Pieridae","Delias mysis",10,"Male","LO","Tropical","05/07/2023",1,1,1,1,1,1,NA,0.0307,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.1
"GP","706","Hesperiidae","Arrhenes dschilus",10,"Male","LH","Tropical","20/07/2022",0,0,0,0,0,1,NA,0.0238,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","2183","Hesperiidae","Pelopidas agna",10,"Male","JM","Tropical","02/07/2023",6,6,6,7,7,1,"Brought from store and tested next day",0.059,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.7
"GP","617","Nymphalidae","Euploea tulliolus",10,"Female","HS","Tropical","20/07/2022",0,0,3,3,6,1,NA,0.045,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.6
"GP","728","Nymphalidae","Pantoporia consimilis",10,"Female","LH","Tropical","21/07/2022",0,0,0,1,5,1,NA,0.011,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.5
"GP","623","Nymphalidae","Pantoporia consimilis",10,"Female","HS","Tropical","20/07/2022",0,0,3,3,3,1,NA,0.021,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.3
"GP","2193","Nymphalidae","Mycalesis perseus",10,"Female","JM","Tropical","02/07/2023",0,0,0,0,0,1,NA,0.028,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","2699","Hesperiidae","Suniana sunias",10,"Male","KL","Tropical","05/07/2023",0,0,0,0,0,1,NA,0.0074,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","670","Nymphalidae","Pantoporia consimilis",10,"Female","MFE","Tropical","20/07/2022",0,0,1,3,8,1,NA,0.008,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.8
"GP","674","Nymphalidae","Pantoporia consimilis",10,"Female","MFE","Tropical","20/07/2022",0,0,5,5,7,1,NA,0.018,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.7
"GP","2224","Nymphalidae","Pantoporia consimilis",10,"Female","HS","Tropical","02/07/2023",0,0,0,0,1,1,NA,0.0143,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.1
"GP","2194","Nymphalidae","Cupha prosope",10,"Female","JM","Tropical","02/07/2023",0,0,0,2,4,1,NA,0.023,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.4
"GP","4228","Nymphalidae","Mycalesis terminus",10,"Male","MFE","Tropical","20/07/2022",0,0,0,0,0,1,NA,0.012,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","740","Hesperiidae","Arrhenes dschilus",10,"Female","SS","Tropical","21/07/2022",0,0,0,0,2,1,NA,0.023,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0.2
"GP","747","Hesperiidae","Notocrypta waigensis",10,"Male","MFE","Tropical","21/07/2022",0,0,0,0,0,1,NA,0.018,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"GP","656","Nymphalidae","Cupha prosope",10,"Female","MFE","Tropical","20/07/2022",0,0,0,0,0,1,NA,0.029,"Urban",86.30137,3.105809,3972.507,-26.1364,-7.17129,5.782377,4.049242,0
"JB","3635","Lycaenidae","Candalides hyacinthinus",10,"Male","MFE","Temperate","11/11/2023",0,1,2,2,2,1,"scales in liquid",0.005,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.2
"JB","3636","Lycaenidae","Candalides hyacinthinus",10,"Male","MFE","Temperate","11/11/2023",0,0,0,1,1,1,NA,0.007,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.1
"JB","jb2","Lycaenidae","Zizina otis",10,"Male",NA,"Temperate","3/11/2023",0,0,0,0,0,2,NA,0.007,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3707","Nymphalidae","Tisiphone abeona",13,"Male","HS","Temperate","11/11/2023",0,3,3,3,3,1,"13 daphnias in, 3 small ones died",0.019,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.230769230769231
"JB","3714","Hesperiidae","Mesodina halyzia",10,"Male","HS","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.051,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3724","Lycaenidae","Candalides hyacinthinus",10,"Male","HS","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.007,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3678","Nymphalidae","Tisiphone abeona",10,"Male","GW","Temperate","11/11/2023",0,0,0,0,1,1,"Brought from store and tested next day",0.026,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.1
"JB","3644","Nymphalidae","Junonia villida",10,"Female","SS","Temperate","11/11/2023",0,1,1,1,3,1,NA,0.06,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.3
"JB","3674","Lycaenidae","Zizina otis",10,"Female","SS","Temperate","11/11/2023",0,0,0,0,1,1,NA,0.007,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.1
"JB","3713","Hesperiidae","Toxidia peron",10,"Female","HS","Temperate","11/11/2023",0,0,0,1,2,1,NA,0.047,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.2
"JB","3698","Nymphalidae","Vanessa kershawi",10,"Female","PS","Temperate","11/11/2023",0,0,0,2,2,1,NA,0.022,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.2
"JB","3725","Lycaenidae","Candalides hyacinthinus",10,"Male","HS","Temperate","11/11/2023",2,3,3,3,3,1,NA,0.005,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.3
"JB","3630","Lycaenidae","Zizina otis",10,"Male","MFE","Temperate","11/11/2023",0,1,2,2,3,1,NA,0.007,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.3
"JB","jb1","Lycaenidae","Zizina otis",10,"Female",NA,"Temperate","3/11/2023",0,0,1,3,6,2,NA,0.004,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.6
"JB","3712","Hesperiidae","Mesodina halyzia",10,"Male","HS","Temperate","11/11/2023",0,0,0,1,1,1,NA,0.036,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.1
"JB","3643","Nymphalidae","Junonia villida",10,"Female","SS","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.043,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3621","Hesperiidae","Toxidia peron",10,"Male","MFE","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.0307,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3701","Lycaenidae","Zizina otis",10,"Male","PS","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.006,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3677","Nymphalidae","Tisiphone abeona",10,"Male","GW","Temperate","11/11/2023",0,0,0,0,1,1,NA,0.028,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.1
"JB","3699","Lycaenidae","Candalides hyacinthinus",10,"Male","PS","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.008,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3679","Nymphalidae","Tisiphone abeona",10,"Male","GW","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.024,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3641","Hesperiidae","Toxidia peron",10,"Male","SS","Temperate","11/11/2023",0,0,0,0,0,1,NA,0.026,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0
"JB","3711","Hesperiidae","Mesodina halyzia",10,"Male","HS","Temperate","11/11/2023",0,1,3,3,3,1,NA,0.031,"Semi-natural",23.33333,2.793168,2953.916,5.314727,1.093285,-15.7899,-11.1201,0.3
"JCU","229","Nymphalidae","Pantoporia consimilis",10,"Female","SS","Tropical","16/07/2022",0,1,1,1,2,1,NA,0.008,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.2
"JCU","234","Lycaenidae","Psychonotis caelius",10,"Female","SS","Tropical","17/07/2022",0,1,2,2,2,1,NA,0.005,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.2
"JCU","228","Nymphalidae","Mycalesis terminus",10,"Male","SS","Tropical","16/07/2022",1,2,6,6,6,1,"tiny ones died (not all but only)",0.013,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.6
"JCU","2289","Nymphalidae","Mycalesis terminus",10,"Female","CI","Tropical","02/07/2023",0,0,0,0,1,1,NA,0.0233,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.1
"JCU","107","Lycaenidae","Jamides aleuas",10,"Female","LH","Tropical","16/07/2022",1,2,6,7,7,1,"All & only small dead",0.009,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.7
"JCU","137","Nymphalidae","Mycalesis perseus",10,"Female","LH","Tropical","16/07/2022",1,1,2,2,2,1,NA,0.02,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.2
"JCU","2115","Hesperiidae","Pelopidas agna",10,"Male","MFE","Tropical","01/07/2023",0,0,0,0,1,1,NA,0.022,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.1
"JCU","335","Hesperiidae","Sabera caesina",10,"Female","MFE","Tropical","17/07/2022",0,1,1,2,3,1,NA,0.023,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0.3
"JCU","2095","Nymphalidae","Ypthima arctous",10,"Female","MFE","Tropical","01/07/2023",0,0,0,0,0,1,NA,0.0128,"Semi-natural",61.23188,3.147639,3539.606,-16.5268,5.479182,-4.20414,12.88447,0
